Timestamp,Gender:,What is your employment status?,"What do you read, if any?","Which book genres do you like, if any?","Which film genres do you like, if any?",What is your relationship status?,"Including yourself, how many people live in your household?","Which gadgets do you possess, if any?",How do you live?,How many children do you have?,What kind of residence do you live in?,Are you in charge of the housekeeping?,What is your monthly income before taxes?,,"The last time you made a major purchase, did you:",What is most important to you when you purchase a product?,Year of birth:,,,,,"What are your previous experience with fake profiles, if any?"
25/03/2015 17:47:26,Female,Full time,"Books, Magazines, Newspapers","Novels, Thrillers","Comedies, Dramas, Thrillers, Romantic films",Married,Four or more,"A smartphone, A Computer",,Three,In a house,Yes,,,Both - 50/50,The price,1966,,,,,
25/03/2015 17:58:04,Male,Full time,"Books, Magazines, Newspapers, Specialist books","Novels, Thrillers, Biographies","Crime and gangster, Sport, Thrillers, Documentaries",Married,Four or more,"A smartphone, A tablet, An MP3-player, A Computer",,Two,In a house,Yes,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1972,,,,,
25/03/2015 18:06:28,Male,Full time,Magazines,Scientific articles,"Crime and gangster, Art film",Married,Four or more,"A smartphone, A tablet, A Computer",,Three,In a house,No,More than 4000 €,,Let rational thought decide completely,Test results and reviews,1973,,,,,
25/03/2015 18:46:39,Male,Full time,Newspapers,Thrillers,"Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films",Married,Three,"A smartphone, A Computer",,Three,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,The price,1966,,,,,
25/03/2015 18:54:54,Female,Full time,"Books, Newspapers","Novels, Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",Three,"A tablet, A Computer",,Three,In a shared apartment,Yes,,,Both - 50/50,The price,1967,,,,,
25/03/2015 18:55:09,Male,Part time,"Books, Magazines, Newspapers",Scientific articles,"Crime and gangster, Comedies, Dramas, Sport","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, A Computer",,Three,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,The brand,1963,,,,,
25/03/2015 18:55:44,Male,Studying,"Books, Magazines, Newspapers","Novels, Comics","Comedies, Dramas, Romantic films",Single,Two,"A smartphone, A Computer",,None,In an apartment,Partially,,,Let emotions decide more than rational thought,Test results and reviews,1990,,,,,
25/03/2015 18:56:44,Male,Full time,Books,"Thrillers, Biographies","Crime and gangster, Thrillers",Married,Four or more,"A smartphone, A tablet",,Three,In a house,Yes,More than 4000 €,,Let rational thought decide completely,Test results and reviews,1978,,,,,
25/03/2015 18:58:18,Female,Studying,"Books, Newspapers",Novels,"Comedies, Dramas, Romantic films","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, A Computer",,None,In a house,Partially,Less than 750 €,,Let rational thought decide more than emotions,The price,1996,,,,,
25/03/2015 19:08:03,Male,Studying with a study job,Books,Novels,"Crime and gangster, Comedies, Documentaries",Single,Four or more,"A Computer",,None,In a house,No,Less than 750 €,,Let your emotions alone decide,The price,1995,,,,,
25/03/2015 19:09:10,Male,Full time,"Magazines, Newspapers, Specialist books","Novels, Comics, Scientific articles",Documentaries,"In a relationsship, but unmarried",Two,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Partially,1000 - 1500 €,,Let rational thought decide completely,The brand,1994,,,,,
25/03/2015 19:09:51,Male,Studying,"Books, Newspapers","Thrillers, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries","In a relationsship, but unmarried",Four or more,"A smartphone, A Computer",,None,In a house,No,Less than 750 €,,Let rational thought decide completely,The price,1995,,,,,
25/03/2015 19:10:46,Male,Full time,"Books, Magazines, Specialist books, eBooks","Thrillers, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries",Married,Two,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,Three,In a house,Partially,More than 4000 €,,Both - 50/50,Test results and reviews,1960,,,,,
25/03/2015 19:25:03,Male,Studying with a study job,,,"Crime and gangster, Comedies, Sport, Thrillers","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, A Computer, An eBook-reader",,None,In a house,No,750 -1000 €,,Let emotions decide more than rational thought,Test results and reviews,1995,,,,,
25/03/2015 19:53:56,Male,Studying with a study job,"Books, Newspapers, Specialist books, eBooks","Novels, Biographies, Scientific articles","Crime and gangster, Comedies, Thrillers",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1995,,,,,
25/03/2015 20:00:29,Female,Part time,Books,Novels,"Dramas, Documentaries, Romantic films",Single,Three,"A smartphone, A tablet",,Two,In a house,Yes,1000 - 1500 €,,Let rational thought decide more than emotions,Test results and reviews,1970,,,,,
25/03/2015 20:17:29,Female,Studying,"Books, Newspapers, Specialist books","Novels, Comedies","Comedies, Dramas, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, A tablet",,None,In a house,Partially,750 -1000 €,,Both - 50/50,The price,1991,,,,,
25/03/2015 20:29:19,Female,Studying with a study job,"Books, Magazines, Newspapers, Specialist books",Thrillers,"Crime and gangster, Dramas, Thrillers, Documentaries, Romantic films, Art film","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In an apartment,Partially,750 -1000 €,,Let rational thought decide more than emotions,The price,1991,,,,,
25/03/2015 20:35:34,Male,Full time,"Books, Magazines, Newspapers, eBooks","Novels, Thrillers, Comedies","Crime and gangster, Comedies, Dramas, Thrillers",Married,Four or more,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,Two,In a house,Partially,More than 4000 €,,Let emotions decide more than rational thought,Test results and reviews,1966,,,,,
25/03/2015 20:54:55,Female,Studying with a study job,"Books, Magazines","Novels, Thrillers","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films",Single,I live alone,"A smartphone, A tablet, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,The price,1994,,,,,
25/03/2015 21:01:42,Female,Studying,Magazines,Novels,"Comedies, Romantic films","In a relationsship, but unmarried",Three,"A smartphone, A tablet, A Computer",,None,In a house,No,,,Both - 50/50,The price,1995,,,,,
25/03/2015 21:23:40,Female,Retired,Magazines,,Romantic films,Divorced,Four or more,"A smartphone, A tablet, A Computer",,Four or more,In a mansion or larger home,No,More than 4000 €,,Let your emotions alone decide,The envy of others,2003,,,,,
25/03/2015 21:35:56,Female,Full time,"Books, Magazines, Newspapers",,"Dramas, Thrillers, Documentaries",Married,Three,"A smartphone, A tablet",,Two,In a house,No,2000 - 3000 €,,Let rational thought decide more than emotions,The price,1963,,,,,
25/03/2015 21:39:40,Female,Full time,eBooks,"Novels, Comedies, Biographies","Dramas, Romantic films",Married,Four or more,"A smartphone, A tablet, A Computer",,Three,In a house,Partially,More than 4000 €,,Let rational thought decide completely,The price,1965,,,,,
25/03/2015 21:53:40,Female,Full time,"Books, Magazines, Newspapers, eBooks","Thrillers, Comics","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In a house,Partially,More than 4000 €,,Both - 50/50,The brand,1980,,,,,
25/03/2015 22:33:37,Male,Studying,Books,"Novels, Thrillers, Scientific articles","Dramas, Thrillers, Documentaries",Single,I live alone,A smartphone,,One,In an apartment,Yes,1000 - 1500 €,,Let rational thought decide more than emotions,The price,1989,,,,,
25/03/2015 22:34:24,Male,Studying,"Books, eBooks",Novels,"Comedies, Documentaries","In a relationsship, but unmarried",I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,The price,1991,,,,,
25/03/2015 23:08:52,Female,Studying with a study job,"Books, Specialist books","Novels, Comedies","Comedies, Dramas, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Partially,750 -1000 €,,Let rational thought decide more than emotions,The price,1989,,,,,
25/03/2015 23:09:19,Female,Full time,"Books, Magazines, Newspapers, eBooks","Novels, Thrillers, Comedies, Biographies","Dramas, Romantic films",Married,Two,"A smartphone, A tablet, An eBook-reader",,None,In a house,No,3000 - 4000 €,,Both - 50/50,Test results and reviews,1957,,,,,
25/03/2015 23:52:08,Male,Full time,"Books, Newspapers","Comedies, Biographies, Scientific articles","Crime and gangster, Comedies, Sport, Thrillers, Documentaries",Single,I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Yes,2000 - 3000 €,,Let rational thought decide completely,Test results and reviews,1994,,,,,
26/03/2015 00:42:42,Male,Full time,"Books, Magazines, Newspapers, Specialist books, eBooks","Thrillers, Biographies","Crime and gangster, Comedies, Thrillers, Documentaries",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In an apartment,Yes,More than 4000 €,,Both - 50/50,Test results and reviews,1979,,,,,
26/03/2015 03:09:15,Female,Full time,Books,"Thrillers, Biographies","Thrillers, Documentaries",Single,I live alone,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Yes,3000 - 4000 €,,Both - 50/50,The store,1972,,,,,
26/03/2015 05:33:07,Female,Studying with a study job,Books,Novels,"Comedies, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Both - 50/50,The price,1994,,,,,
26/03/2015 08:22:29,Female,Unemployed,"Books, Newspapers",Novels,"Crime and gangster, Comedies, Dramas, Thrillers, Romantic films",Single,Three,"A smartphone, An MP3-player, A Computer",,None,In a shared apartment,Partially,Less than 750 €,,Let emotions decide more than rational thought,The price,1991,,,,,
26/03/2015 08:29:01,Female,Retired,"Books, Newspapers","Thrillers, Biographies","Dramas, Documentaries, Romantic films",Divorced,I live alone,"A smartphone, A tablet",,Three,In a house,No,2000 - 3000 €,,Let your emotions alone decide,The store,1940,,,,,
26/03/2015 09:09:51,Male,Studying,"Books, Specialist books","Novels, Comics, Scientific articles","Comedies, Dramas, Thrillers, Documentaries",Single,I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Yes,,,Let rational thought decide more than emotions,Test results and reviews,1992,,,,,
26/03/2015 10:35:27,Female,Studying,"Books, Magazines","Novels, Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,,,Both - 50/50,Test results and reviews,1992,,,,,
26/03/2015 12:38:54,Male,Studying,"Books, Magazines","Novels, Thrillers, Comedies, Biographies, Comics, Scientific articles","Crime and gangster, Comedies, Thrillers, Documentaries, Art film","In a relationsship, but unmarried",I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Yes,Less than 750 €,,Let your emotions alone decide,Test results and reviews,1994,,,,,
26/03/2015 14:06:40,Female,Part time,"Books, Newspapers","Novels, Thrillers","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films",Married,Three,"A smartphone, A Computer",,Three,In a house,Yes,2000 - 3000 €,,Let rational thought decide more than emotions,Test results and reviews,1961,,,,,
26/03/2015 19:56:09,Female,Full time,Magazines,Novels,"Crime and gangster, Comedies, Romantic films",Single,Two,"A smartphone, A Computer",,None,In a house,Partially,3000 - 4000 €,,Let rational thought decide more than emotions,The brand,1994,,,,,
27/03/2015 06:49:17,Male,Unemployed,Specialist books,Scientific articles,"Comedies, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Yes,1000 - 1500 €,,Let your emotions alone decide,Test results and reviews,1993,,,,,
27/03/2015 15:51:36,Female,Full time,"Books, Newspapers, eBooks","Novels, Thrillers, Biographies","Comedies, Dramas, Romantic films","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,None,In a house,Partially,Less than 750 €,,Both - 50/50,Test results and reviews,1963,,,,,
27/03/2015 17:22:50,Male,Studying,,,"Comedies, Documentaries",Single,I live alone,A smartphone,,None,In an apartment,Yes,1000 - 1500 €,,Both - 50/50,The price,1991,,,,,
29/03/2015 11:56:50,Male,Full time,"Newspapers, eBooks","Thrillers, Scientific articles",Sport,Married,Three,An eBook-reader,,Four or more,In an apartment,Partially,3000 - 4000 €,,Both - 50/50,The store,1945,,,,,
31/03/2015 09:11:16,Male,Full time,"Books, Magazines","Novels, Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Thrillers","In a relationsship, but unmarried",Three,"A smartphone, A tablet, A Computer",,One,In a house,Partially,3000 - 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1980,,,,,
31/03/2015 09:15:17,Female,Full time,"Books, Magazines, Newspapers","Novels, Thrillers, Comedies, Biographies","Comedies, Dramas, Romantic films","In a relationsship, but unmarried",Three,"A smartphone, A tablet, A Computer",,Two,In a house,Yes,,,Let rational thought decide more than emotions,Test results and reviews,1968,,,,,
31/03/2015 09:18:26,Female,Part time,"Books, Magazines",Comedies,"Comedies, Dramas, Thrillers, Romantic films",Married,Four or more,"A smartphone, A tablet",,Three,In a house,Partially,,,Both - 50/50,Test results and reviews,1979,,,,,
31/03/2015 09:41:55,Male,Full time,"Books, Newspapers","Thrillers, Biographies","Thrillers, Documentaries",Married,Two,"A smartphone, A tablet, A Computer, An eBook-reader",,Two,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,The envy of others,1955,,,,,
31/03/2015 09:43:13,Female,Full time,"Books, Magazines","Novels, Thrillers, Comedies, Biographies, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,None,In an apartment,Partially,,,Let emotions decide more than rational thought,Test results and reviews,1980,,,,,
31/03/2015 10:12:33,Male,Full time,"Books, Magazines, Newspapers","Novels, Thrillers, Comedies, Biographies","Crime and gangster, Comedies, Dramas, Thrillers",Married,Two,"A smartphone, A tablet, A Computer",,None,In a house,No,More than 4000 €,,Both - 50/50,Test results and reviews,1977,,,,,
31/03/2015 10:30:44,Male,Full time,"Books, Magazines, Newspapers, Specialist books","Thrillers, Scientific articles","Crime and gangster, Dramas, Documentaries",Married,Four or more,"A tablet, A Computer",,Two,In a house,Partially,,,Both - 50/50,Test results and reviews,1970,,,,,
31/03/2015 16:17:45,Male,Full time,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Thrillers, Biographies, Scientific articles","Dramas, Thrillers, Documentaries",Married,Two,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,Three,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1960,,,,,
31/03/2015 21:17:12,Male,Full time,"Books, Magazines, Newspapers","Biographies, Scientific articles","Crime and gangster, Dramas, Documentaries",Married,Two,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,Two,In a house,Yes,More than 4000 €,,Let rational thought decide completely,Test results and reviews,1955,,,,,
01/04/2015 08:34:22,Female,Studying,"Books, eBooks",Comics,"Crime and gangster, Dramas, Thrillers",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Partially,Less than 750 €,,Let rational thought decide more than emotions,The brand,1989,,,,,
01/04/2015 12:38:21,Male,Studying with a study job,"Magazines, Specialist books, eBooks",Scientific articles,"Crime and gangster, Comedies, Sport, Thrillers, Documentaries","In a relationsship, but unmarried",I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Yes,1000 - 1500 €,,Let rational thought decide completely,Test results and reviews,1988,,,,,
02/04/2015 15:08:50,Male,Studying,"Books, eBooks","Novels, Thrillers, Comics","Crime and gangster, Comedies, Thrillers, Documentaries",Single,Four or more,"A smartphone, A Computer",,None,In a shared apartment,Partially,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1995,,,,,
07/04/2015 22:59:49,Male,Studying,Magazines,Scientific articles,"Dramas, Documentaries",Single,Four or more,"A smartphone, A Computer",,None,In an apartment,Partially,Less than 750 €,,Both - 50/50,The price,1992,,,,,
08/04/2015 13:01:51,Male,Studying with a study job,Newspapers,"Comics, Scientific articles","Thrillers, Documentaries",Single,Four or more,"A smartphone, An MP3-player, A Computer",,None,In a house,Partially,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1993,,,,,
08/04/2015 13:30:16,Male,Studying with a study job,"Books, Newspapers, eBooks","Comedies, Scientific articles","Comedies, Thrillers, Documentaries",It's complicated,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide completely,Test results and reviews,1985,,,,,
08/04/2015 13:34:25,Male,Full time,Books,"Comedies, Comics","Crime and gangster, Comedies, Documentaries",Single,Three,"A smartphone, An MP3-player, A Computer",,None,In a house,Partially,Less than 750 €,,Let rational thought decide more than emotions,The price,1985,,,,,
08/04/2015 13:42:31,Male,Studying with a study job,Specialist books,"Comedies, Scientific articles","Comedies, Thrillers",Single,Three,"A smartphone, A tablet, An MP3-player, A Computer",,None,In a house,Partially,More than 4000 €,,Both - 50/50,Test results and reviews,1997,,,,,
08/04/2015 14:15:44,Male,Full time,"Books, eBooks","Novels, Thrillers, Scientific articles","Crime and gangster, Documentaries",Single,Four or more,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,None,In a house,Partially,1500 - 2000 €,,Both - 50/50,Test results and reviews,1977,,,,,
08/04/2015 14:48:52,Male,Studying,"Books, Newspapers, Specialist books","Novels, Thrillers, Comics, Scientific articles","Dramas, Thrillers",Single,Three,"A smartphone, A Computer",,None,In a house,No,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1991,,,,,
08/04/2015 15:08:44,Male,Studying with a study job,"Magazines, Newspapers, Specialist books","Novels, Comedies, Comics, Scientific articles","Crime and gangster, Comedies, Documentaries",Single,I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Partially,Less than 750 €,,Let rational thought decide more than emotions,The price,1989,,,,,
08/04/2015 15:56:58,Male,Full time,"Books, eBooks","Novels, Comics","Crime and gangster, Comedies, Documentaries",Single,I live alone,"A smartphone, A tablet, A Computer, An eBook-reader",,None,In an apartment,Yes,1000 - 1500 €,,Both - 50/50,Test results and reviews,1989,,,,,
08/04/2015 16:00:49,Male,Unemployed,"Books, Specialist books, eBooks","Novels, Thrillers, Comedies, Comics","Dramas, Thrillers, Documentaries",Single,I live alone,"An MP3-player, A Computer",,None,In an apartment,Yes,,,Let rational thought decide completely,Test results and reviews,1976,,,,,
08/04/2015 16:49:57,Male,Full time,,,"Comedies, Thrillers",Single,Four or more,"A smartphone, An MP3-player, A Computer",,None,In a house,No,Less than 750 €,,Both - 50/50,Test results and reviews,1984,,,,,
08/04/2015 17:04:20,Male,Unemployed,"Books, Magazines, Newspapers","Novels, Thrillers, Biographies, Scientific articles","Crime and gangster, Comedies, Dramas, Sport, Documentaries",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In a mansion or larger home,Partially,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1969,,,,,
08/04/2015 17:15:42,Male,Studying,Books,"Novels, Thrillers, Biographies, Comics, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Art film",Single,Two,"A smartphone, An MP3-player, A Computer",,None,In a house,Partially,2000 - 3000 €,,Let emotions decide more than rational thought,Test results and reviews,1990,,,,,
08/04/2015 17:25:35,Male,Full time,Books,"Novels, Thrillers, Comedies, Scientific articles","Comedies, Dramas, Thrillers, Documentaries",Single,Four or more,"A smartphone, An MP3-player, A Computer",,None,In a house,Partially,1000 - 1500 €,,Both - 50/50,Test results and reviews,1991,,,,,
08/04/2015 17:38:12,Male,Unemployed,Books,"Novels, Comics, Scientific articles","Comedies, Sport, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,Two,In a house,Partially,750 -1000 €,,Both - 50/50,The price,1977,,,,,
08/04/2015 17:48:25,Male,Full time,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Scientific articles","Comedies, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer, An eBook-reader",,None,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1970,,,,,
08/04/2015 18:13:09,Male,Full time,"Books, eBooks","Novels, Thrillers, Comedies, Scientific articles","Comedies, Dramas, Thrillers","In a relationsship, but unmarried",Two,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,One,In a house,Partially,1500 - 2000 €,,Let emotions decide more than rational thought,Test results and reviews,1982,,,,,
08/04/2015 18:27:04,Male,Studying with a study job,"Books, Magazines, Newspapers, eBooks","Novels, Thrillers, Comics","Comedies, Dramas, Sport, Thrillers, Romantic films",Single,Three,"A smartphone, A tablet, A Computer, An eBook-reader",,None,In a mansion or larger home,No,Less than 750 €,,Both - 50/50,Test results and reviews,1989,,,,,
08/04/2015 18:49:53,Male,Full time,"Books, Newspapers, Specialist books",Scientific articles,"Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films",Married,Four or more,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,Two,In a mansion or larger home,Partially,More than 4000 €,,Both - 50/50,Test results and reviews,1973,,,,,
08/04/2015 19:16:27,Male,Part time,"Newspapers, Specialist books",Scientific articles,"Crime and gangster, Comedies, Dramas, Thrillers, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,None,In a mansion or larger home,Partially,2000 - 3000 €,,Let rational thought decide more than emotions,Test results and reviews,1993,,,,,
08/04/2015 19:42:55,Male,Studying,Books,Novels,"Comedies, Thrillers, Documentaries","In a relationsship, but unmarried",Four or more,"A smartphone, A Computer, An eBook-reader",,None,In a house,No,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1999,,,,,
08/04/2015 20:07:19,Male,Studying,"Books, Newspapers","Novels, Scientific articles","Comedies, Documentaries",Single,Three,"A smartphone, An MP3-player, A Computer, An eBook-reader",,None,In an apartment,No,3000 - 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1996,,,,,
08/04/2015 20:19:04,Male,Full time,,Comics,"Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Art film",Single,Four or more,"A smartphone, A tablet, A Computer",,None,In a house,Partially,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1988,,,,,
08/04/2015 22:02:58,Male,Unemployed,"Books, Specialist books",Novels,"Crime and gangster, Comedies, Documentaries",Single,I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide completely,The price,1984,,,,,
08/04/2015 23:44:19,Male,Full time,"Books, Magazines, Newspapers, Specialist books","Novels, Comics, Scientific articles","Comedies, Documentaries",Married,Four or more,"A smartphone, A tablet, An MP3-player, A Computer",,Two,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1987,,,,,
09/04/2015 00:01:16,Male,Full time,Books,Novels,"Comedies, Dramas",Single,Four or more,"A smartphone, A Computer",,None,In a house,Partially,1000 - 1500 €,,Let your emotions alone decide,The store,1987,,,,,
09/04/2015 00:45:45,Male,Full time,"Books, Specialist books","Novels, Scientific articles","Crime and gangster, Comedies, Thrillers","In a relationsship, but unmarried",Four or more,"A smartphone, An MP3-player, A Computer",,None,In a house,Partially,1000 - 1500 €,,Let rational thought decide more than emotions,Test results and reviews,1989,,,,,
09/04/2015 07:56:34,Male,Full time,"Books, Magazines, Newspapers",Scientific articles,"Comedies, Thrillers, Documentaries",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In a house,Yes,2000 - 3000 €,,Let rational thought decide more than emotions,Test results and reviews,1978,,,,,
09/04/2015 10:45:12,Male,Full time,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Scientific articles",Documentaries,Single,I live alone,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,None,In a house,Yes,More than 4000 €,,Both - 50/50,Test results and reviews,1982,,,,,
09/04/2015 12:02:10,Male,Studying,"Books, Newspapers, eBooks","Novels, Thrillers, Scientific articles","Crime and gangster, Thrillers, Documentaries",Single,Two,"A tablet, A Computer",,None,In a shared apartment,Yes,750 -1000 €,,Both - 50/50,Test results and reviews,1992,,,,,
09/04/2015 12:44:01,Male,Full time,"Books, Newspapers, eBooks","Novels, Comics","Comedies, Documentaries",Single,I live alone,"A smartphone, A Computer, An eBook-reader",,None,In an apartment,Yes,3000 - 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1984,,,,,
09/04/2015 17:26:32,Male,Full time,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Comedies, Comics","Crime and gangster, Comedies, Thrillers",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In an apartment,Yes,3000 - 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1984,,,,,
09/04/2015 18:33:16,Male,Part time,"Books, Magazines, Specialist books, eBooks","Novels, Thrillers, Comedies, Comics","Crime and gangster, Comedies, Thrillers, Documentaries, Art film",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In a house,Partially,More than 4000 €,,Let rational thought decide completely,Test results and reviews,1970,,,,,
10/04/2015 01:04:58,Male,Full time,"Books, eBooks","Novels, Thrillers","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, An MP3-player, A Computer, An eBook-reader",,None,In a house,Partially,1000 - 1500 €,,Let rational thought decide more than emotions,The price,1992,,,,,
12/04/2015 08:38:54,Female,Studying with a study job,Books,"Novels, Thrillers","Comedies, Romantic films",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,No,,,Let your emotions alone decide,The brand,1995,,,,,
12/04/2015 16:23:54,Male,Studying,Books,"Novels, Thrillers","Crime and gangster, Comedies, Dramas, Sport, Thrillers","In a relationsship, but unmarried",Three,"A smartphone, A tablet, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Both - 50/50,Test results and reviews,1992,,,,,